material,damping_kg_s,coarse_dt_s,fine_dt_s,time_s,position_rms_m,velocity_rms_m_s,position_max_m,velocity_max_m_s,com_position_difference_m,com_velocity_difference_m_s,internal_kinetic_difference_j,body_elastic_difference_j
oak,10000,6.25E-06,3.125E-06,0.0037,2.1768218187707867e-06,0.08906464781515651,5.671514215729053e-06,0.3576384378165578,1.3428691814604092e-06,0.0005887500211857466,0.08018104340885313,0.09503695989900002
oak,10000,6.25E-06,3.125E-06,0.0038,2.0086330809125284e-06,0.11371152451146556,3.1320487044287498e-06,0.4342774790101178,1.4017441835415543e-06,0.0005887500201617879,0.09767572495614385,0.08281980846999998
oak,10000,6.25E-06,3.125E-06,0.0039,2.159624649991019e-06,0.10133202001611967,4.538307544640907e-06,0.3006764807511888,1.4606191854485764e-06,0.0005887500184474925,0.04705343886314775,0.061909355356000006
oak,10000,6.25E-06,3.125E-06,0.004,2.0883289381992155e-06,0.11425120436199819,4.405689199071805e-06,0.22641254534903824,1.5194941872451184e-06,0.0005887500169717841,0.0021205291598090925,0.012735387333999981
oak,10000,6.25E-06,3.125E-06,0.0041,2.176075162596824e-06,0.11335676464397376,4.566946373082856e-06,0.3643835827891022,1.5783691889568758e-06,0.0005887500163757053,0.06568730300574682,0.08054321949900001
oak,10000,6.25E-06,3.125E-06,0.0042,2.3169369990836007e-06,0.11473563647373558,7.339961076720438e-06,0.32035134426094314,1.6372441905485036e-06,0.0005887500157563119,0.11307312409313797,0.098217207602
oak,10000,6.25E-06,3.125E-06,0.0043,2.0876832263459383e-06,0.1276679029408133,3.2724979996584432e-06,0.4595670020073491,1.6961191919922462e-06,0.0005887500138672674,0.0551556376322358,0.070011554122
oak,10000,6.25E-06,3.125E-06,0.0044,2.6191384023163713e-06,0.09779264699616154,5.272382129689612e-06,0.35319596026885924,1.7549941934461803e-06,0.000588750013800543,0.01863857115913417,0.0037826546720000076
oak,10000,6.25E-06,3.125E-06,0.0045,2.390600998490235e-06,0.12312492285985571,4.255327123203311e-06,0.3560106954761415,1.8138691947643722e-06,0.00058875001342229,0.09853687072961154,0.08368095424599997
oak,10000,6.25E-06,3.125E-06,0.0046,2.6797779172130402e-06,0.1083439222185131,8.654605869573562e-06,0.30996708698241193,1.872744196135907e-06,0.0005887500134826862,0.015691450480120384,0.03054736696499999
oak,10000,6.25E-06,3.125E-06,0.0047,2.5382828274083584e-06,0.12295829147338001,1.0924487647279157e-05,0.333265399556328,1.9316191975386667e-06,0.000588750014268169,0.027707070059695943,0.012851153581000002
oak,10000,6.25E-06,3.125E-06,0.0048,2.9906122678624434e-06,0.10167072602683737,6.530817473130045e-06,0.43501986197520637,1.9904941988405957e-06,0.000588750013003958,0.05737164839492537,0.072227564869
oak,10000,6.25E-06,3.125E-06,0.0049,2.764586098652523e-06,0.11990065292051484,5.12834566124146e-06,0.31654307052364083,2.049369200195217e-06,0.0005887500134216239,0.09264501479974921,0.077789098329
oak,10000,6.25E-06,3.125E-06,0.005,2.8014681868402454e-06,0.12262897909509057,9.318586525881614e-06,0.4511419628716712,2.108244201536394e-06,0.0005887500136321222,0.20761075242889288,0.222466668899
oak,10000,3.125E-06,1.5625E-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oak,10000,3.125E-06,1.5625E-06,0.0001,7.636184832866874e-16,0.0,1.3322676295501878e-15,0.0,2.310579172678266e-16,0.0,0.0,1.0349271327170001e-19
oak,10000,3.125E-06,1.5625E-06,0.0002,9.02768054273567e-16,1.2813744737084532e-10,2.2596942407223768e-15,1.8092047074374925e-09,4.337968184984011e-16,0.0,1.442700967856446e-19,1.681251137567e-19
oak,10000,3.125E-06,1.5625E-06,0.0003,7.202438045548726e-16,9.675027554126925e-11,2.8115795305730565e-15,2.0517639133304903e-09,4.3352413279975594e-16,0.0,1.9012213429909065e-19,1.538750849128e-19
oak,10000,3.125E-06,1.5625E-06,0.0004,8.359055652357524e-16,1.353760970706707e-10,2.5748439254756046e-15,1.4739022793814907e-09,4.300527433797245e-16,1.0007415106216802e-16,3.230501647516925e-19,1.925521984276e-19
oak,10000,3.125E-06,1.5625E-06,0.0005,1.0296673813129603e-15,1.3728135465555111e-10,4.404399706185395e-15,2.156831206152308e-09,4.325970888519613e-16,8.326672684688674e-17,2.976358169063564e-19,4.775543237527001e-19
oak,10000,3.125E-06,1.5625E-06,0.0006,9.772975312193474e-16,1.8940754755188532e-10,3.973048504258691e-15,2.706067608508774e-09,4.324017554461677e-16,1.0007415106216802e-16,6.377869499913921e-19,4.0475218044349995e-19
oak,10000,3.125E-06,1.5625E-06,0.0007,9.965552364821573e-16,2.0410978330364223e-10,4.841100733021303e-15,1.842332787961182e-09,4.324446242249768e-16,1.0007415106216802e-16,7.13983598857591e-19,4.942138315496e-19
oak,10000,3.125E-06,1.5625E-06,0.0008,1.078609034275493e-15,1.8298783953683456e-10,4.846587662853576e-15,1.6634133826752393e-09,4.352091003171668e-16,1.4946834900704541e-16,5.311767167827155e-19,5.961538456555999e-19
oak,10000,3.125E-06,1.5625E-06,0.0009,1.1281707305508791e-15,2.1005884038338604e-10,4.4708020907694506e-15,2.5311694272369014e-09,4.3426740943621356e-16,1.4946834900704541e-16,7.705213016642447e-19,7.118220193683e-19
oak,10000,3.125E-06,1.5625E-06,0.001,1.1174175632346139e-15,2.284883615847577e-10,3.490582284638723e-15,3.3791161854081178e-09,4.3426040203596574e-16,2.2104545473724842e-13,1.032773597383801e-18,5.893704180207e-19
oak,10000,3.125E-06,1.5625E-06,0.0011,5.9195927820024444e-08,0.00934795608051838,2.439351469984974e-07,0.06263060681640382,9.872938989857811e-11,7.689723899795275e-05,3.626174869555965e-05,0.0022041247700004263
oak,10000,3.125E-06,1.5625E-06,0.0012,1.0814970888967636e-07,0.018577789216230177,5.628573415961124e-07,0.08205833146443177,3.0704787221894983e-09,4.1085068294602345e-05,0.005719807223938583,0.007203497109999901
oak,10000,3.125E-06,1.5625E-06,0.0013,1.6903437130262634e-07,0.025397095361123848,7.79466334227541e-07,0.20780669873180413,3.876225523285682e-10,0.00014732907370673676,0.0029860888892206394,0.021497583110000384
oak,10000,3.125E-06,1.5625E-06,0.0014,2.179384679472852e-07,0.0320452869946101,1.5619566377522709e-06,0.1997083761110816,5.457967203626608e-09,4.944301184028888e-07,0.0037181108671818786,0.02828203627699999
oak,10000,3.125E-06,1.5625E-06,0.0015,2.569712902759096e-07,0.04083174344750085,1.3098701912017674e-06,0.24792798752220568,1.760918035909401e-08,0.00019618971604851154,0.009160539365187459,0.014232015690999994
oak,10000,3.125E-06,1.5625E-06,0.0016,3.1809741882915973e-07,0.04257141185645051,1.6689027466654238e-06,0.19467730463507088,3.7228151945184994e-08,0.00019618971592760825,0.00902513128887239,0.014096607614
oak,10000,3.125E-06,1.5625E-06,0.0017,3.209547473173466e-07,0.05105125964945465,1.4048023324192416e-06,0.19936207756408808,5.684712354005802e-08,0.0001961897159601378,0.012988655874495852,0.01806013219899999
oak,10000,3.125E-06,1.5625E-06,0.0018,3.8665681890287e-07,0.052610047505675245,1.3571488384489516e-06,0.2175593364103002,7.646609513601525e-08,0.0001961897159731274,0.0029542687571459947,0.002117207568000018
oak,10000,3.125E-06,1.5625E-06,0.0019,3.93074818035869e-07,0.05751351330693715,1.420801578345206e-06,0.28813091332144714,9.608506673945347e-08,0.00019618971604373758,0.009760322629225826,0.014831798953999997
oak,10000,3.125E-06,1.5625E-06,0.002,4.201287093196032e-07,0.060830178063864745,1.4985289385482936e-06,0.21551740733515795,1.1570403835861262e-07,0.00019618971633439397,0.0010634758749160644,0.006134952200999966
oak,10000,3.125E-06,1.5625E-06,0.0021,4.4472752764834587e-07,0.060888605910568196,2.1784583671136115e-06,0.22663888845029212,1.3532300997647073e-07,0.00019618971625856574,0.004299209035081131,0.0007722672900000171
oak,10000,3.125E-06,1.5625E-06,0.0022,4.984535751323556e-07,0.059716627308516616,1.7769921798194144e-06,0.2312771129097072,1.5494198159150992e-07,0.0001961897158586634,0.02040051546978905,0.01532903914299999
oak,10000,3.125E-06,1.5625E-06,0.0023,4.902376176566338e-07,0.06467812136310448,1.7048123226726108e-06,0.30510582572905165,1.7456095318741293e-07,0.00019618971592350043,0.006265789235947533,0.001194312909000017
oak,10000,3.125E-06,1.5625E-06,0.0024,5.654794746140196e-07,0.06184985620543974,2.7697783248903374e-06,0.2806499491007278,1.9417992477518443e-07,0.00019618971596202517,0.0054402429841686195,0.010511719311000006
oak,10000,3.125E-06,1.5625E-06,0.0025,5.841024998681746e-07,0.06724501835511602,1.8565796415373275e-06,0.38123112106238033,2.137988963671301e-07,0.00019618971592327838,0.01236497186548402,0.007293495539000022
oak,10000,3.125E-06,1.5625E-06,0.0026,5.865145450018041e-07,0.06823868014581433,1.9286608103630254e-06,0.40410973246920023,2.3341786795896737e-07,0.00019618971587076484,0.003414239708801281,0.0016572366179999909
oak,10000,3.125E-06,1.5625E-06,0.0027,6.187950597191456e-07,0.0707080889027022,1.620089966459995e-06,0.17474537432606477,2.530368395387022e-07,0.0001961897157516379,0.003230463857837207,0.008301940184999995
oak,10000,3.125E-06,1.5625E-06,0.0028,6.349438820787626e-07,0.06828240086178769,1.7308019622592716e-06,0.215511962854542,2.72655811130614e-07,0.00019618971598922563,0.020135715860086917,0.025207192185999983
oak,10000,3.125E-06,1.5625E-06,0.0029,6.778276494684587e-07,0.07119964240100574,1.9396210445971063e-06,0.43349957850119036,2.922747827356989e-07,0.000196189716230033,0.01943838857736574,0.014366912251000008
oak,10000,3.125E-06,1.5625E-06,0.003,6.460185798709079e-07,0.07441396921665158,2.8499546329552317e-06,0.21020022331271235,3.1189375434686204e-07,0.00019618971621726544,0.0031583741359035578,0.008229850459999966
oak,10000,3.125E-06,1.5625E-06,0.0031,7.647891548430269e-07,0.07074440482070633,3.0074286565817676e-06,0.27281421184074894,3.3151272597160483e-07,0.00019618971616996994,4.8569284836624815e-05,0.00512004561099999
oak,10000,3.125E-06,1.5625E-06,0.0032,7.634382096440822e-07,0.0706600396432791,3.120256285071843e-06,0.21230601405221652,3.5113169759797393e-07,0.00019618971637613836,0.010393212029145171,0.005321735703000041
oak,10000,3.125E-06,1.5625E-06,0.0033,8.227009882594457e-07,0.06794365228488876,2.6982400751218716e-06,0.18948236993555365,3.707506692305772e-07,0.00019618971641344185,0.009661193073272678,0.004589716746999983
oak,10000,3.125E-06,1.5625E-06,0.0034,8.25985655580105e-07,0.07197993548537415,2.7928463492421507e-06,0.3024212891372074,3.9036964087608246e-07,0.00019618971640900096,0.004390208013417579,0.009461684339999998
oak,10000,3.125E-06,1.5625E-06,0.0035,8.268544360959389e-07,0.07819627960178488,2.774505438729591e-06,0.30777488401136155,4.099886125151367e-07,0.00019618971638657445,0.018816052569511632,0.023887528896999993
oak,10000,3.125E-06,1.5625E-06,0.0036,8.502183267575931e-07,0.0805011068253203,2.255682859164665e-06,0.35146992398227256,4.2960758415554624e-07,0.0001961897162086057,0.013038709550652783,0.007967233224000003
oak,10000,3.125E-06,1.5625E-06,0.0037,8.67044791397338e-07,0.07796634087095794,2.9062061735834707e-06,0.31062417214631666,4.4922655579313683e-07,0.000196189716414219,0.006001320520297837,0.011072796845999988
oak,10000,3.125E-06,1.5625E-06,0.0038,9.804052381133848e-07,0.07506732896402184,3.1355780060193794e-06,0.39170816258252805,4.6884552741804225e-07,0.00019618971635959603,0.0176823169529412,0.012610840626000014
oak,10000,3.125E-06,1.5625E-06,0.0039,8.850143446319727e-07,0.08245950461860893,2.344188841540973e-06,0.2762046577558211,4.884644990396951e-07,0.0001961897161224524,0.004807689579051921,0.0002637867460000276
oak,10000,3.125E-06,1.5625E-06,0.004,9.893460442015472e-07,0.07562404093333597,2.0970242649621243e-06,0.21930554239803512,5.080834706440007e-07,0.0001961897159831194,0.026824828541964024,0.021753352216
oak,10000,3.125E-06,1.5625E-06,0.0041,9.337216933847807e-07,0.08138694580959746,2.4437308307320303e-06,0.27184359543575143,5.277024422382232e-07,0.0001961897160354109,0.0024345781994869475,0.002636898125999987
oak,10000,3.125E-06,1.5625E-06,0.0042,1.0261869209802441e-06,0.08220217748852006,3.656613595331981e-06,0.2524160317618857,5.473214138409024e-07,0.00019618971601120805,0.010038644528407914,0.004967168203
oak,10000,3.125E-06,1.5625E-06,0.0043,1.008753657831414e-06,0.07934454085581057,3.60731588384261e-06,0.5359855975289979,5.669403854477017e-07,0.0001961897160045467,0.025286718452699586,0.020215242129
oak,10000,3.125E-06,1.5625E-06,0.0044,1.0663013402132355e-06,0.0760933522844868,3.0488001710737844e-06,0.5314908283139834,5.865593570453936e-07,0.00019618971594637102,0.020666797409131354,0.015595321083999997
oak,10000,3.125E-06,1.5625E-06,0.0045,1.111013336136296e-06,0.0767680695124443,3.2807784770386808e-06,0.2539595476113161,6.061783286459045e-07,0.00019618971583068578,0.03705834277116393,0.03198686644500001
oak,10000,3.125E-06,1.5625E-06,0.0046,1.0496346965617795e-06,0.085738732588035,2.4304157055805112e-06,0.25072212505993097,6.25797300245548e-07,0.00019618971609980385,0.014701221562151312,0.009629745235999992
oak,10000,3.125E-06,1.5625E-06,0.0047,1.124991865073502e-06,0.07990411585374305,3.5091464882924805e-06,0.34672038345905576,6.454162718434568e-07,0.0001961897160945858,0.009777872559771639,0.004706396234000015
oak,10000,3.125E-06,1.5625E-06,0.0048,1.0509589971160702e-06,0.09167645169948038,2.3239768789651283e-06,0.43879334922699575,6.650352434454856e-07,0.0001961897158661019,0.01859385713544931,0.023665333461
oak,10000,3.125E-06,1.5625E-06,0.0049,1.261327805064186e-06,0.07632433170063578,3.4242185995847496e-06,0.27950407363382745,6.846542150342871e-07,0.00019618971577939348,0.01118013711311927,0.006108660787000009
oak,10000,3.125E-06,1.5625E-06,0.005,1.1742630149244122e-06,0.07751329120863683,4.415085554480835e-06,0.2249404477134045,7.042731866053076e-07,0.00019618971554391518,0.006473676390723326,0.011545152717000018
oak,10000,1.5625E-06,7.8125E-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oak,10000,1.5625E-06,7.8125E-07,0.0001,1.2262504683064228e-15,0.0,2.0350724194510405e-15,0.0,4.1395358195011696e-16,0.0,0.0,2.0869864137599997e-19
oak,10000,1.5625E-06,7.8125E-07,0.0002,1.5050137504476723e-15,1.587328026834544e-10,3.677803601834802e-15,8.380919770297295e-10,8.139903973714423e-16,0.0,3.5596070111289535e-20,2.3619012421899997e-19
oak,10000,1.5625E-06,7.8125E-07,0.0003,1.3508242465553597e-15,1.9297389205667656e-10,3.67300240504116e-15,3.2528658131474056e-09,8.115176999439407e-16,0.0,2.0541857089760462e-19,1.509859377e-19
oak,10000,1.5625E-06,7.8125E-07,0.0004,1.471934031733327e-15,1.7492185640051386e-10,4.9103057094006565e-15,1.2197682797449992e-09,8.189372118855572e-16,1.0007415106216802e-16,5.556101489514358e-20,3.47763690944e-19
oak,10000,1.5625E-06,7.8125E-07,0.0005,1.620229800868263e-15,1.739836898413789e-10,6.022137507034065e-15,2.528975160081438e-09,8.119182619594515e-16,8.326672684688674e-17,1.3648993337616318e-20,3.144529086999999e-19
oak,10000,1.5625E-06,7.8125E-07,0.0006,1.5605523009437102e-15,2.351643228823045e-10,5.422089196526689e-15,3.0572486114627955e-09,8.100931623214155e-16,1.0007415106216802e-16,2.0891999765668633e-19,2.7786093790600008e-19
oak,10000,1.5625E-06,7.8125E-07,0.0007,1.5133643052079126e-15,2.5848132878976637e-10,6.245883378235983e-15,2.0356128027826284e-09,8.14504557175336e-16,1.0007415106216802e-16,1.81969638170274e-19,1.1687785801399994e-19
oak,10000,1.5625E-06,7.8125E-07,0.0008,1.5634654323752373e-15,2.571423133619467e-10,6.700600662293866e-15,2.979837176525305e-09,8.121456033257694e-16,1.4946834900704541e-16,1.693724507230558e-19,1.8503421629700002e-19
oak,10000,1.5625E-06,7.8125E-07,0.0009,1.7259423142568407e-15,2.534650850186042e-10,8.824232600545268e-15,2.4134193841567185e-09,8.10635191016746e-16,1.4946834900704541e-16,2.434395256338547e-19,3.46199523831e-19
oak,10000,1.5625E-06,7.8125E-07,0.001,1.5209458776896459e-15,2.938514464568135e-10,5.500520768203834e-15,3.4759417305737746e-09,8.120082575794155e-16,2.166045636748189e-13,3.205086867267153e-19,3.403793548689999e-19
oak,10000,1.5625E-06,7.8125E-07,0.0011,1.521667149868191e-08,0.0024753048609238684,6.021715687198895e-08,0.026679674459923804,1.97890026999556e-09,4.501912084231563e-07,7.329970322791923e-05,0.0004340730300000928
oak,10000,1.5625E-06,7.8125E-07,0.0012,3.0843857482851746e-08,0.004634138601031259,1.5209084078260382e-07,0.06774711894407154,2.909995329989263e-09,3.1381317304179923e-06,0.0014112553186496624,0.0014693172599997695
oak,10000,1.5625E-06,7.8125E-07,0.0013,4.760455695646428e-08,0.006489225184660671,2.682929302610937e-07,0.05034996265279593,3.6313909275443584e-09,2.4200505805649364e-05,0.0006034119270957594,0.010338998990000015
oak,10000,1.5625E-06,7.8125E-07,0.0014,5.566827868341754e-08,0.010532008004081148,2.8584618250171445e-07,0.09137689373024803,3.7460462227850125e-09,5.514307631182547e-06,0.00026421581735366906,0.006327942025999955
oak,10000,1.5625E-06,7.8125E-07,0.0015,7.059739982912656e-08,0.01239408198481514,4.484981934449461e-07,0.12615537591428766,4.8461645328190454e-09,3.239257204579182e-05,0.0005258130286564522,0.002081646639000012
oak,10000,1.5625E-06,7.8125E-07,0.0016,8.801900286234909e-08,0.014300638861249241,5.204776003242539e-07,0.07514112540769591,8.085421739577884e-09,3.2392572041128886e-05,0.001368903577865177,0.002924737188999993
oak,10000,1.5625E-06,7.8125E-07,0.0017,9.91567033416937e-08,0.016878218693578573,3.869832208153179e-07,0.10829012866298615,1.1324678941999928e-08,3.239257204434853e-05,0.001958236203057656,0.003514069811999976
oak,10000,1.5625E-06,7.8125E-07,0.0018,1.2048181498571894e-07,0.018617840718547076,5.249799461073365e-07,0.10230437075832989,1.4563936144205134e-08,3.239257204412649e-05,0.0015477459667199156,0.0031035795769999985
oak,10000,1.5625E-06,7.8125E-07,0.0019,1.30717461873537e-07,0.021213259678229276,7.169017060965066e-07,0.0964427938664485,1.780319334998821e-08,3.239257204035173e-05,0.0005146054524050869,0.0020704390609999623
oak,10000,1.5625E-06,7.8125E-07,0.002,1.4997343801371578e-07,0.022647955714766143,7.665076136587068e-07,0.09886013545039385,2.1042450554578664e-08,3.2392572044015466e-05,0.0021707206281147418,0.0006148870199999545
oak,10000,1.5625E-06,7.8125E-07,0.0021,1.6235304616234467e-07,0.024572528850169154,7.7698728508796e-07,0.10477861016254883,2.4281707758952282e-08,3.239257204512569e-05,0.005213035445599812,0.0036572018370000237
oak,10000,1.5625E-06,7.8125E-07,0.0022,1.7371272724921796e-07,0.027698171380798102,7.313977668510496e-07,0.1475565075415326,2.7520964963596947e-08,3.2392572043460355e-05,0.007190951531563461,0.005635117925000016
oak,10000,1.5625E-06,7.8125E-07,0.0023,1.7852431620679187e-07,0.031286326148436946,5.864438506336667e-07,0.2040238971057764,3.076022216634426e-08,3.2392572043904444e-05,0.00832285024867127,0.00676701664099999
oak,10000,1.5625E-06,7.8125E-07,0.0024,1.9231292010602432e-07,0.032673531831221896,6.847275271321627e-07,0.17960445949688708,3.399947936665212e-08,3.23925720446816e-05,0.0013886179166829327,0.002944451523999997
oak,10000,1.5625E-06,7.8125E-07,0.0025,2.2187159869347333e-07,0.03203311424485214,1.0947512454895225e-06,0.1610592072569353,3.7238736571784676e-08,3.239257204123991e-05,0.00039971212422640345,0.001156121483000011
oak,10000,1.5625E-06,7.8125E-07,0.0026,2.3063955225723075e-07,0.033666162503382384,9.296674763348278e-07,0.13072791246856563,4.047799377507409e-08,3.239257204801227e-05,0.006296204784573989,0.004740371176999991
